Node,Load of node by messages routed
538496908153263564144936491629959369034607704034,849
1209511784373027206228599205079249191138027196259,887
206971716140962240413431597418726703138180002092,2334
1073719031285794354708587458401345545223009359409,1910
1419702599002201124102507889884478958665110241514,1488
939168007156011448524230737894865494046400205990,1509
1434528728719357858000686168115351237514303340191,1854
597296099100565987348988779907784403099046734921,2124
637127251803842343937914986853486436468980268027,2628
1223180479155737851408570231094367391440563294086,5125
718345282320131493124480020268841805458770837204,4513
801628516721519471124081033979575600942257782118,2687
12360555891974707033376577917677993564535198928,2382
804192755165037970630734199496532947307139833519,3906
308462334397784961018242248627403038988319525055,2823
1065265263901619938079558587958695715384688344200,2988
756881651418199184978805792709729941959096112074,5667
515123194258381882988734357951736602181283780267,1573
605312622946263205502130341530995572097666204382,3965
870959087168667990567757493336606163180475860370,2794
505327700158961850609044655917406758742479316455,2005
1348320315870693700863142602676796181150906147755,2423
187050445892661098373876228732101365786188241142,9580
1344134611196312770341674013304018445612674348818,3306
721796026371754224113794547623983778537624064145,2077
983546621276310679023642042844792894424822913250,1889
498328126321307631816457568879105069200174041964,1179
286844438224969504013073228093870204739947040777,2000
1374922696653522808757041584971199559311210147250,4893
1353731277907064705096575384126858416582524188920,890
900374285798114755742935038753713661875168643561,4937
347088387311890010391497375033168401544142646077,9410
434144156327281634595821245208818019961154219999,1380
426022999744603432261239367044729560040471795191,988
130903856384851682299430986435300309874688867027,4303
538955805722587326854669710729302448013312980148,858
589212550489263361535115724440000394716355398752,1917
803022095667086605238011118073301453870294700108,2290
258565821635654665197323783563371670604509908389,1354
446399186420893950014564130359298621227293984522,7256
155255948773866176495388810440153314722676830669,5420
961431330052668581433849508815674755131800204885,1062
780446227960264648046893397996428083353098070011,2980
277477839552126120863584749954029479238032691976,1010
450123439345174745360559242069079672383654540352,6654
1238588977089740085478109672617225823333810415500,4513
290029993492137464602198696560161187794945401893,4192
902430391317251256740763887232925817075288304961,1750
938325654284743060282364467979072654199540844072,869
1410225254296088297811036031539252865642312494472,703
438962189515885246147318961694947413243610005318,3101
750064520357965514582370520220531832499601435010,4404
632682521868306190546181322667822832987296381920,1340
1127703258791541780659588292180957125436233446035,885
1255471543789470638283694670811124294215845271622,1289
1395921526798642123310532207816884709736476504828,1151
516514033072128636717638684368934277830634798898,2113
1368110191289338829694223766980732969902123857986,3841
1105966743133847207462630289354392003693932125810,2120
583319861866458566201917618456941213155002828653,1679
1061255261130936610369631724647700101499273076892,626
1344909133593921286917022065337842314701600760919,2653
1381439895960155432644237771216356948262664422601,2738
1330248058177501241988273919370881046783442264639,2706
260238019641746627758530291614779705502222459042,4054
683381478367923762262598912393678271194052131923,4974
1025149943092647678087415746146461728144640238782,2004
1410375543218904024119482107165439394330273989679,985
1126746279915186927823845091755156238346947361813,2695
670534240104187292515391673118484625894108180073,2096
170488601824096675471032625452414102478396162724,3790
457179677934202869648806979972553316428852665584,2725
358841823452310643034381696641628220389135180955,3457
1012965439115022303731381218164116362039893600931,2075
458284509240745099069902998928902745213357651251,3463
842616473231181230706617208200383768482631709292,7467
138130018123385390770766441165303443299951557081,3202
339559172019948261993252199027285980044115869287,1034
280484338866354831918011751915136615599946811472,1071
904895469036832331442093784638095521168250353466,3651
1250366796846960748156770792501278863014268154777,1956
138306595996360539572278251996661882818609921079,767
1353805073671192893661794593223830258536684279038,907
958459344686097138297556632789632514562921252718,1566
1379780022954525331610753105520961197880763004383,8960
847060610463398772560666120804375099098248914293,1608
1022741109905316678540442777256796499994593702648,3672
141038974798942993852917404064873027656424591312,2443
403261105289495392078406639583610390998315273795,2556
196637553165553385084543259959471522828660355255,6742
427535986450592078036259926663488132600140979474,960
1325853807207015568850832815892837632104994861949,1330
370685354494192846284078163013864582303494281417,3067
1308785525465979427131626735472605514101792945706,3374
195463472143331742738875333114723474175073920595,3430
221060696196514968430224166542642578133838886206,6015
530063841685769487268034979039932527417173275409,5486
1228625705975857771067609272539138281865052651438,4275
422354057708288074340724227582920028847285621445,2367
385993949523113318314426560596441188724304320400,2355
241535560876237944211898884176945509248917496038,1798
1350794775174137795481767947892835401864414835873,1895
790673175394598940599713523322603539220161532554,3553
1429401810151093573894615334750778566633566503102,4071
145926009980325019414663728313197190817281428011,2832
356682987232861649399838005066853879871480199144,2899
1196863112461388471684938411654264618541069666008,4605
482611171288787577402881196796244551259716798111,7060
1310090212987191542794674577392381315331938538624,4937
753722619854832337768043430917643127497618480225,2388
1055292064616291138328435651770078657033597867059,1134
1388157473686178481508513416213374049902128889477,3348
574301773074577191010604884154595467637649940190,989
752959718180700152530470227936145579868959862994,2451
278279412094823503085460030260784279713805349427,3433
1087381991627943220851753929907037707380012349022,7393
949579134131157867476954886289029957910209361714,2488
576248266129860559930869660799101853839136759850,4278
1449450940240222841458601483787878560242551546248,4515
355854380116827471278484093607700681521772232437,1963
1406136087806789804701573559004686578836856123645,7136
774139952799829462672624115398808926698900287265,4552
286590536623923229561697230107041915781933862106,3408
1340697059430689316728093637182455905662239820833,5615
460150620811159997746838617796482284468186818521,5112
107308680420582400773762230378654716849956033104,3764
375288941014179087412537387172756033641603456773,2977
1125902619143220400584408367239550483125220237272,4088
112894891335852770433197786270411296632346864804,2733
474918875989960172630725346836946464677592036891,3100
359286898769218772792198159818117471966052852890,1445
84323894966616120937522526532947647962196606542,5204
1032578136756304968552647769583503752576413896124,4727
648005515429135542112842569783067781844190734545,5848
651634695189211390794214187636340132352228888093,3410
981951446663347880862239130052258624294696394496,4189
951292486400624187512244149449466322731540838298,1100
748028747451557696018859899480813420870714252014,4191
258288475584967179998649629359621723915030602081,6636
641462043238487922400252404093481969305013512366,1970
748979054659788336132057392929631792149031198799,1997
1023782774328737391799922220044488930981969902610,2226
74212157043536411073769608149428170042083502218,2431
334768860801012697367159450621392957128166595665,713
877579840529055653364527902527667857104365960470,1031
1236097000597368715567273807418243597127660437038,6945
376915432735920530585955222110223329900496355618,3024
696596905009100182106296731217478943110901956232,6666
109758080903042760618805280300477476825944250408,946
169129470767508651837424492312829714848038476583,1962
1337632441565656206729669890006594490055329667507,1363
110563359707387877418630573959384966614022630330,989
870060777169933950127046556369130565854363792492,3397
17547062214471188699972135482928814586504735171,2330
751663768675828938023172074515533423525409259167,1813
1108284728911659043237257379418407540582124827995,5741
1364821867076182598351622329777517408323972396492,5945
231463318046656154758785672493177198335951367709,6787
1226389741890272120452222631811351386679015028233,4535
960802180225391256040122174595544646536356939648,5019
1442051033637386212799804839768493145426691100061,9026
20891292040053371752414238148685294537699094775,573
74683092815290560109646953349874628311222046454,1680
461020329338662869473448985084634280505348481287,2676
599061434499800761976275264995469018880324459811,2301
32485801236443956036074187709718120256478283402,5761
614728894953220555692140972323364387490716187651,8327
361661913130456462007909468375434415902349744139,1575
586598658223321322119598801765257931304804079131,3983
677281717657770684961547524497030346062790698915,8059
961958043777209442888949242426858362769108456475,758
607882852728025389689953832555693894353115991054,7843
250964504115271263586214044712966066894296368088,2744
1435896182039757138449061324021312758583646020580,3859
713758172370280643752946668024880610135650248744,6334
1122064955448624595205838351045311161077896743475,947
1099243592038250534686952838957377657538204944867,6197
745239706866545673723127189866569504439746071513,1971
384663301270334378059847372972199916477586830225,1503
142072110947585241341055960526936579949325531485,1907
1359565852931504359702826088020375945569658962429,1782
694013017791499871544281779082004853021050293664,9494
1442755169360425424521583564126349294165716647154,2739
420292253669637185859556419715097706600966907025,1854
439769026351860381691794887329287509023137392312,2360
1383673778515961253758117480299481601196863470143,3146
1142452902654787011158352371606353314564585286764,1420
1013304667332450770355904126053872703729879044531,1920
1097210790521353242187785219914425527831171657885,2379
1233280131800949176373562185117862419700449447155,6297
385692420634079310274608926965448095797853811402,2736
927383457407876564636379323757043796954412259391,4397
514381375776476298807929415258325129656968171049,1142
437740857697600031809087637811022348220122801938,2601
1060969759756783574270474479631485331410918662928,4479
638921259274715873384623420394993921539434380737,3821
1301572201596442854120814219427130115895281393294,5432
418342493399403851229781852161530038783836072125,7624
194572444801576849305591361757987986516581965505,6005
1028296472442069912186446107315373506461829140906,6249
168351897083137948177498394493779547240842355300,5138
333714630634285431881328925267428661080484108375,2664
40691851303990915421809502011183742780548653839,10008
205886592914384865038971394577053066653610999870,10904
503959633206889996864533974442635660951229340329,5340
67685161733849017660069634923861730130635239052,5776
1252433819325414509792374668532985948509167260808,4024
241557230659076151149776928459314615746269041223,1666
1419814126181000646398393068104458813939358754865,1230
429800888652701501611915273800280382903689809265,4135
1188957359447114735637732302427822594107548304459,9071
53123487953825072367254383866880176520147113827,1166
1278155171057547031530899211968542051085554305776,8434
208650330198815567950696913517609472140700533814,4861
250347076963633302885800958365392828792536957569,3277
249122584316613655234045366529952260446538187933,7325
1342565142905077506812913567174462824292183945029,4120
110537169581700927159194781869796533298032547731,1688
594625262268426843199991963092584073662926645595,4264
335110369527841510524960696000105023241679547839,2066
817886074444989789716027019102358479574252898069,2533
508473492258796565577098046747519521895203097508,5605
786109345431943146681267130572486662018808479288,1835
1286190030163718188604004476052849868803683353817,6155
969067121972393341316527662272385441469069487154,1151
1115733538336927598476070174634378136453425938318,3374
854744177169876971952141632726368531920732938411,2831
979871268327657068218983325749084755585852121859,1936
853787168437742747949809827711685240890363968168,1393
584478830600964722783476779570858814636069756900,4204
904514323531626102635754822292938403555674743147,6085
744711066616917505914527618999503873245682947791,6572
22382569602800225228757802563273002836160548050,4021
770023159739680165339841738957309140663097146700,2464
1436678669494587486833423752378692507360929517104,3114
938305392603122103715593627882857907278520707592,2474
347904853637362160081828410403131215360165214978,5169
590709380368639763934865822670811648515033295855,3990
1292518051406187833515781237246402293832266357776,5817
408324765628348673825814041654166710463402655808,5380
19698914720169777735538178372072639559232055774,4655
322886920853515227354609758648257887016684459871,6392
739467908528305350464285233312129089123569044369,4426
1248897997802450558580460707338134885656272135531,1379
488809658063963167676030807988469908011093241765,6863
1369921591440277888364489499701490272215501269863,3975
839606883441159566978754883674169616999033097613,3765
739960962154419016046965715368984787093232303780,3695
998263794837328065441014893711852657457959572234,4730
1136629639567397993836354886411197807046702188434,2477
453801620561103009313827679579381374246684421801,1472
1424620003182367913257536149097192383533056378650,6548
1054877075457124984007101637743095222820974515758,2661
1071690108050965713170569527371763186796562993817,3306
1128118972084127300261585049484439270725735786143,972
491832687862533109304915938208430322224500814326,1334
616243106904261690202111614520998069069605421374,4312
268300110108970278478899039695204344260044904108,6355
1024626740563576073822289377803968899153923427800,2589
324015372150959831487671033030039119719821818153,1108
1280861447521425788986137770894848086449606614863,4218
315270494340119789178507929464137082515874982517,2077
325690729830679445500510838044584842847659755971,3339
1223816802260491622513162827207495879195061488139,1434
968840041887880106387326718510938856061407744615,4395
614849094184659725295857040272005394095832069273,993
1281640292355251645569565798723272794029321952908,3343
1288954948823194417805371537572295742322337052579,4483
546459892685981490918164993050645886408709239827,2033
636526696229854677303068828492386269848086461179,3180
335479010197690851819438690917498828635393431140,1252
588163054861714016800543279821876651247547653520,3316
420433472611856061750844318028993924107503107791,1174
124245743357541487991198421551105768574439052548,1379
138553865776443965355475043989986870039828496033,1055
603530590743333790633795866404214133243445485403,2565
224918304948203765901561943099058452845719462366,7180
809995849853557836033387760325830175809862904820,4135
1053316452198921413544504361862337745156689250598,8002
850591426789788420999834167992359834672066842055,1479
331761972216259589001864699871702306446864483334,1924
1418475981748911294352709718959921474269674665712,4849
308826812580107671974871848478405389228191319885,3217
1328946132130876456175843152573529235308200360377,7361
330667845410487637490078663854445662697161789519,816
1054382346181150763791295912909040854066469431581,3078
948266340014404731922809235374324131532899361071,9521
1134942594350352734225388496360534314697794278978,2945
1141838204926558780875003577609819441492808510662,3958
259630545716473461466706491683927882717952519703,2386
1077943524847592084318893544630901702034570894150,3422
1020118853751113631192806836085786874116528448358,5209
1420774383941276050679838592131519802085813969161,2068
979758603110827568194106197862327741849555106712,2281
1123097189870941413528090239550949320369180913533,1547
855338015469926160539764433278104305402268234350,2789
117603907932562345416040141631092397943015240667,8436
753161077395410264781515380041572448837514090448,1370
925465237253314756974436500944625276273773168359,1475
643571243904578607797086372526401603522340500495,1121
19980119344096754633828365691105978594978819590,1028
1414034800955743253710209938358211927249331078278,1602
958225375487771250809245492102168365471284521943,1857
104799754150839308512475817490701762441222662005,8271
425151442889072064379348137179282471557599692586,5209
6653569773098394137655029878742741675596135383,3625
189935116549686228281783879916942314642397565258,2384
104891323536494299200306360877377539232696120642,2566
244621844236029779828414117160591938909721201954,1078
1303486084350682432009415125700767774226620576369,4662
640780811282172978329530167549030984676057113859,2564
729514459393195051885395531761559007490012874564,5899
523000475317568057394211198902749904910644673330,2273
1353619229865902474847148422759966616202818044602,1904
960903619124928019915862388257323636137824087898,914
625543146041711897195475386346628806140899464942,4641
433163418290804812547087524630538789924971338767,1954
1334963721837069982316754450282730779190896754121,3577
984069012680623109265874219633154466560406740517,3023
307067015109724691110273035253899169629877258319,3115
1173806249396567879018415776001326081313650418855,5075
1882860986275571104286209788093614893097396767,6027
89447768497227240180601663259711290042159030628,1980
237674200966362361765431736260552689055385868891,1515
28432831353264635866783099292359392813284504604,1575
1256661413658868500068168593128365863501563945930,4013
1013206018126459184302427890431521827089358891626,2574
372449057817684443473498223886071526284731978995,3073
10891032687405476096936653790331242549281995557,8023
731144168728757784399480946851582615443111370175,2992
571250080778827289148186878907061596119913795924,2225
473526018762149261701391580410721736263424310525,5105
925878493480096112163119229388008016201376423047,1810
773476709324191247200871723653228107232897824539,3200
540915089385930140792593363946245029469696521242,3097
1210502405336702539303898979122227785382603396205,2291
1207914167006083369054308580947684313662198315840,1050
1380503243256306906946587243072426634911223128064,2055
990585391807728987840542068457104043923033731074,9867
1033422135577089184944102481381138083217647348934,4332
762158579495938099575678585516673753908184974144,1483
898481467942727705828740003904602564543112641474,6189
794180488462792516473715642675597306245604532557,3015
369285390766870346177961105750290711799058947118,1803
707658426014015213755017087100926002946149622204,1266
317924573581966587294899545754379636893759945369,3013
902541819895320831783922195805485322184098424687,2036
834650999912530662101479497289677923547119765846,1785
630392798863580586759102739908391036464623715046,4421
1202682893991257843184713922080184215812970041106,3694
73032975430378487099376774623261545417398355705,7315
664668309719920651576154685889588072174794608661,3079
610780798474409018794338852254641970546481028419,5566
125300147241684881247882537500058816240545227852,2704
958328853963475855137785902774283630607440842634,619
982614911237533755415146741508968040343291422745,4361
589541289730727706890891770456794115806323678386,2160
994045441559709775183999640621818116089871267257,4920
27909411283511538663136256243850214398655324286,806
434908949577343471604857237466897433280670409085,1569
1021957198716101728529404515284897122170384019151,3546
477370057688856658112395667482284392592584870316,5256
555236501814252814618896825384666074842546634189,1475
1453175528062728642043098203058624055467698629651,2686
866797144898355643608076164577277794496916113931,4197
1383938133873377513798956630224554253586630330082,585
1358960697994619099038530651050265546317843189820,2299
562028480188808617751568064566232501259201680937,4652
1344396377744149574236076097327849345816249501860,677
786142935061296282759886896121053350984259842001,764
334622187417604440995810658084654090511552575575,2630
538481253474575082689339137523242272089498379415,4769
1362741430223884431109132158221065183239033056297,1210
243738863686222623817257766538492706571625134247,1332
131137487978347706700066166503566228876042315877,2933
653473716071985168567218185578372304558552077921,3562
835845640716303587041193769729710239956188846845,2175
1157903254243237079802705131133949892392130472325,5514
567121104242322311082206178651486409797261904188,7927
1287341966905097990623735830279978348762127879860,2712
1447779800139748045344133607659603533619327725763,4356
732574007702169631563919843780137919531018012696,2740
483665208892093182725589188471772471979505943972,3209
655951686954263191239238031024280593240475026395,3121
546079165119708760072795034307718443847756403943,5628
875406860605798053131015232626811746703660585246,7241
435745990861810232726120107327168707540954650163,1756
232120180458571489909822612902915179189476073816,3574
463231592031733197940555965757919460789006390539,5525
506435792302419795734687247908436021912161425714,5009
375701723989235176682452926867518299996150612500,1030
898702685353845083580890312702789430654607658851,721
657072617970258908100002583676139588567526804284,2878
1045682869857115257158019589113927224185096767116,3262
1202985337311568638550525742267797085768720819497,3593
395712003126118628086553280894395862828908337215,4018
827065581342731712010030094216867360636503855780,3280
135166055415768374163417790071646155273280905251,7387
501045591763216743378521487752070324944368322002,4193
1158036099537134722237481140558850121976159236531,2248
571791373660798000975361755705263707603856427038,2064
421481843654678460526015521423979227923877522111,3261
1053359714322120315646438008759919440225263141476,824
371542471880143861158932511685860959044927720315,2176
442518095464244423059968310472658317157169068172,2850
171747275439468825564433264427558880384768165135,3021
266193282076171741048505578755209533661214863504,5442
136587016267607404790889461994603964721216991121,4015
435292816565396684295489543076969216011300364507,1518
1088866636725556352098417008569694353464358460768,2016
688925269858150966609150929589224829668466878883,4528
688346112204000864386035604257612872515798474436,3770
1122929874827108840775351598466617816131324696675,2870
1175187997452221452279311069557438138616355048420,3309
764009231569041051381207041973169300427736457962,4428
495667354820140282122725949778184400460475700622,3637
991505698975359036359209380902105252823889487939,1997
1420592439804882353731978472454552472573956513989,3133
1095486885046858306843313454253827626039663652858,8586
1177826336269880150490286348309755844551152028913,4444
32669897877382181251370736432002052124449365628,1059
576839972645310299559984139806120316428856099322,2632
772148240872111592883383787760383969364913993803,5747
812324529486320419307227424832694389526054582287,807
341167063723977395292113006584904499514339825691,5499
90884198078662435387684612393710129161635223568,2118
1265788183425870063317157470860229330855359941601,10739
1211648063076415039020607615666911642423157156434,3965
263432327742700632819018909783662902886827384578,4877
1455542735078076364647789251879422589433068562754,1041
931680390514407472481661434033931870510830192838,3325
1210224336679896529607062924849492541019219190062,1290
411817659658655111606052262727208563310893071686,5877
769537576593545285944042640614345284913600917037,3905
910705366692635910752988220431728106882771944500,2183
1016189804428122126409736503190688529129022038633,6466
936702060105219261196421505605562166701725714068,9611
1090362619370950364835829866052506223514247795927,5082
733256494059927051858342374663153377999329301284,2969
662432328060809746298679956024651021656220188559,6503
288901791886501864386018355371742838138816760330,4987
536608373499953757600061919864252209583080015794,3770
1338292130740901033260431994966301495738867619104,2319
551839292069733891918932565387560421762072850513,4998
631293025062593588674459139209060948722665356113,1934
302200957944062586143421836244125325046447363181,9625
768613868311701199035775862550817009142361692689,5082
1224919080247333807837999970673622165388095783828,1755
568228411729435678075962843250353590846890959769,3102
45841610480038804215635250292796800445416355876,3205
494215982690121179268350300568921524529848955589,6107
65438520565978242465896411866945215171234264274,4335
652736042334354460966470348791360710440774093146,1460
1395587103810555840439511591387679399654479489120,7533
401623310195501719532041542274105019204779509284,10210
149445338444949190855049821956820564022851643564,7068
1337131498788291764708135253184927226500396665954,2481
422377229568270687556742024807336071498606505582,1321
1299093843169022659236271787720969348028022900182,5848
1355263826892708258836609902166043399375459533537,4066
1097364442795521214932751866755705346139774833663,1229
1332356434229682408044196048663836208243542972418,3630
899209532475650038756757673552978860910890507841,1616
1160908384144025020056523499550947641209013148147,8484
111451451689735836348878483102918990981359774142,3904
156538891348813224521047151313588451218084852553,5012
96020654788040253297092605543090180668723059141,3612
1114534887310450724907126912198389810330445621649,7066
1133836755103702385918585301465413279804629874469,1379
1219462722390668369943102079983570714773439293544,3073
1180215886735153145914988804143747190751715206752,4579
52910632641997578080114416594928803658385154981,10058
611844004713646638101872280508492969039928437202,3065
221777990977689231618249326464818228006448683568,3131
789483624825184436150379283207729717206754393503,1864
191524227204652634307318786682452802879599460255,5237
867502945826865627475367163321545476596386840916,1566
955646255320133225318405993139976955517574339351,1476
659306588740419751597573319038426732861031082479,3986
1426114832201982952882012918125427085599923053625,4257
55602366621558674411786258275733029253844879817,4103
432838173705315214064398485635567866534175658159,3372
622339473574651187366101342658073026072039068779,1851
34841175728583416150971703891776244409512263318,4166
526944989961236689698206601673133207107567271725,2450
643257792974653168894006521674565330927089297711,4928
406480111526138576497733899734650597405220852777,2810
3811555692890103211200022573861571411448608391,3845
1458819132785744990488947135307622117673013539330,1659
704999755014396941739549893130115976827586814991,3966
1383937997508044072962890578683542634190674379554,3611
1362587050050796052342719470420915931528771279566,2841
623084816389231839161535234441927546329023431258,3164
515054092465925671544977456587172835693481910732,1815
991049745343301692962914564076229677231929662247,2193
180254273817943369479206210243782128381293485152,6643
376421969888177083169051246231997074588943819591,2323
1069193409327493830912699891288808660419411558166,2464
1143335989382806301146648208599056056695097903299,2937
924964422594205396891414748667730155080797122446,7675
912304523177501919673375484873706960608724311042,7288
786602311093162922926772803379342494401888934725,1564
539440463584207221079384959756818870950598291674,2102
425643806711111002548527507761722920987595482987,2045
468247489277628694000029282100452821646538435394,7210
834198266596124674632845104365369365037743417057,1499
405050126264308878597008113391883051804425872341,3116
426879914814346132740305215578478690150054162298,1835
33425829197188326358924989110992649552525714185,1765
139720288499392060793529555258054216919959090504,2037
1144678959971941441572590128417896921596274961577,4474
1091526960871658237810874995645873528161007514925,2983
385316186804909807676934432602477083925147079263,4346
228710819352326392230534140996317687307386095498,2972
1346404282081214307735431785465400950323675803151,1639
1305999661778953620116778951207696919314320158460,6265
357963236550914654713269562800370646682835292647,2786
1346093962731701513469067304845086793418712861146,3402
413746393700804562445444246041470987125456487928,3045
14459453687817996800985274387566040687293052921,4736
644300599027832945921381658543399493522372897301,3068
729711835754303477793287530360407410556694719361,1204
659337835713887671603574045473515336372828163743,1552
517329338823967833047839369877946708405635856588,2862
572444684981460891788870698802374465638374758519,3158
163986715961038664646748286129112904432550029893,5188
902230355542406525109644004787840804591995598230,2549
323061780874847436748879660003163549303867018692,2632
860148385959843849479919230887035523591807133570,5946
865023874756855433626366709630730970482482501725,5604
1047406873612527483726589062737473433038233868472,3799
1385134254633194068184108536457364193833546674963,2439
979638656046988772588254133931256904680248711508,1407
124045083240174221958183877956182215185274151003,11876
329080338588584144496306690395981808184691711412,4915
1151668211269131993778465533234001915818673771810,5617
621824199619968469481769948869603920336361165633,1099
1058775685100445484905194292474201794649583884544,4985
1034419812702870732738080520091901273444448035989,4492
552075875432794325378672587673511207357436302326,1929
295163501848464994954066430870223338689737727070,5983
1097612484928147303777125877629557902282120648325,1538
347322275937167560171048322948436942620651709011,1245
1183021966566114198839944064153389883777698334364,4224
554899003059795146964118917834464574783077244245,4584
44277287972316310927551820269154733643847254587,8393
533703027395301884970120230956086013256324977520,4323
1238754613559995031803829601558095674890978867774,1007
509118125480289698811340611517208083402174004878,2391
1356007634269992351813153310645746257401597668789,2504
15360364666809105617671457063192791475191457788,3029
1088556876937599605879449694117489546191373720309,2940
1155957447182579446787683057023390613883569981368,2867
957021576300033079407255366494407309557463454979,4132
247071739899673529495656100845267546304452240479,4430
1223634447471219205603659279154922259938710932984,1563
650424765356585964408707361565057545288879153957,5235
604258417761410127726809945066989814734209002234,3138
1335714258439761472061876884429416346153558981172,1867
880197054224269780631313380815112898702150986757,4717
1109866779536946399517744822862747510662538179439,1725
847024769874018609325830656871127983976457735340,619
57548340105722604805375256948042680350249375431,5336
901451063522170910653787526152217861595318257412,3509
1346185536772490442792112502436191377781220830338,602
790081235048535489912610859694622343140691356948,1070
1133274043432367871190810561106556329856194348589,2940
726382386041530459948659749872154908216054556820,6090
144475919926974055663498539280479091977187289224,5356
1137846537674265867416314600774035008923835215567,5208
129231090798232184417703555846108176655471910020,1645
243278083832001794616014067178888334956531543205,759
152402042968620060876240532296265499155388409347,7312
1005036994545598121939472319268069733916185883373,2018
280304713508019566555540257012024153726359156051,3888
567214762627767042150997327490346191792912066694,1211
312832095568013241092202179857422039982162268121,6109
170958593358315810315736772563399467318992789601,2690
1201006743859864698587215865951434317925703152496,8338
97540353199122190355802225343199730943596897060,4093
1352854017345872855153564741357969336152337478436,3784
602703740227281877684512674471602170807797783849,1186
996092226435262155481653048581124649295727879314,4273
1269158186016165368421664819291881652810223443831,4024
621747787315493668506723285794175484834577720843,10369
1224354742147790818877061772110411097498860206880,2189
1410112662817729953550689472417151632818753944999,1211
784738963044419861325610075676126421735887088511,5153
813930822728225354896314115396013087856004440783,2447
976563304877519797715662173165277209455078343977,11451
1392644321705307585926894730574310879887832047041,9261
139897119499719471882420775379817741182684475307,919
390391505505520770324232446914492409981202388493,3624
535245748248336561125405880367854719157101187297,2382
734654627608215107131437503289208856064138122133,4202
1004056827891389759242363489480442778321805607286,5719
365246991442247787264917680737779456951084852552,5091
520847459527825569886230795011442629417595747799,3393
673543712444845054479036705929656819277593989137,3410
260422931424026381052791328021645354412512866393,2657
426388004968812046061885245892314354622870937618,943
358877773684741887219771053320727575236777469884,709
1303675994263112867409813872056655200241676325920,1366
1012409543672813027801023763956979946831946451713,844
339392524843092052782279447871110023740636779709,5397
409424889809433969922187332253031714292700528272,2379
679942861309537079954326227006470700956122154125,6441
635094877952409195437236008422291868176379207286,4684
90902585953352238212684112621746396718335921674,1075
548690325433256515730349228024186482209340335859,3711
217894157670105518933966015284848635641277168778,8073
951109279517752770872008785199137904743394857787,2395
954270109880679240737932905701563490934961323551,1091
1454498161572596126777307438568314806702966431269,3986
1254351008123001671071502713228818794658856953101,5258
971059993516644410793963096953494197414191078154,3721
1401966481193326823645846026184960360204387588725,3688
306450851288553101363006301215747885634391187904,3748
90515527113834242182963317696279373031304524349,2009
145395435865601420227090663216345649466498285891,1897
1367456355136221807263437429625819620530591708341,1523
1108797145618475821966797269452858834409534856571,2737
1040282572407539774166233466655380277639691925340,5551
1079985407729263369567508864395500583705781833190,5388
1123970664823485407889680254935380817046818507087,2064
680945351553849836116398299381618483757457161871,4357
657862726432876752790148768111303038226841260104,2339
1254494664781661799355500987562059175398061704447,1342
519276240900663657749533131006440575795519780930,1967
1247443378521378314475875836940858449002024909615,11978
681134869834334132461883614613944653028117386073,1669
365798562948623866039769049464245372024353040938,2368
1105669281937898518093804836590153873751735239327,10622
514149357816618748112360226257937946323928957301,3345
1194719254564295627288016999001616766662256918583,4560
962893210520159670918242730657137236773692725423,4613
1076791384763348563033977123183432095239822317806,5539
92408757738781324409452355595702552729230481564,1654
1063391609060818110109036273439490010111521962534,5468
1039449025264711561957619696943709155196741058716,8541
1056092946794937719471630220472868637592821160871,3126
1054993890548566809221007761751894800758188665016,613
639527930016373323899496475295820670736985073457,1901
1279023752409745663973468531641061906492358354217,3737
1012380760602704950369226344082477848892230758802,3439
491794939040489593061578216237543444864851180185,5654
654392282126653159573487324106913405530642629765,2942
630694380390918553501474878280643367859611103897,877
991094588172871754492099481132739937878458108165,760
1337138973738038252657645236423415802421584590937,828
1428506944148331750491114039484796899216498275628,4152
1409359626010850709738402514294925835618256039026,5986
955153939420598182572611773750597807591988066351,1684
823331710317840211586044265559230006629188561477,3580
1011656493634768333669614492791697613390637297488,834
761870114173557179953098807639353186710036803732,2806
688102139741145934499290569318480369590730644151,1583
1412935201441818909335495983076146412388845187949,4230
533857573437226100265201549003967055449993840780,1583
277378191733947076005974579589265480293303780735,11567
1446042880954908777251089108755151488282460315868,3259
1426881778524069249132871626845307644185461508355,3326
1006291587214307236484161317956121858051684901976,4565
437014366250803616149231188961322385466499387662,2351
419808125670983115326127736492837916866013281434,4787
847009021159483258878032994365427076991896974254,6778
721811102389053389007055958924108830501094421972,1403
806686788684888632010070586985011258650266303292,5571
1338036847920826109619118374575638498452938860997,2606
303893740438484690831444251609853754248800242427,2177
112410263667765752079601728360223565488465316450,1818
632872459921711281712671853125357499157497296388,2231
766234417390670073454379167389056484996653660989,3438
792113720906915277410703388714406805733737430467,4413
1411051717684093434544790042644356143519191308986,3530
1025818898157197032093715978045582305611098345414,3605
1148468349024043701046661011599909198908746524893,964
877303418631374587606439164981116527070381147130,6047
471807110842779106070584964219833886315421486242,6628
1250653370118980863658911571707475436320171654109,2119
237264949688166802285310488722064296770612321273,2019
127193886562326873340539269072624687653450085219,3095
1356219623903062038939672704231269577768078885063,871
560097794271288505433975053560107574713318360526,3490
952466711755838933996701744731859528419198835179,3505
330650483002012479545451774416284507249683438174,4482
242854671725710857524130351564722053150250216684,2837
1130463721136286572639369632911207123057734371679,1843
1045821392652664743970223686594539030544354053377,1492
1164915435164163367499985818584462548351451163057,9117
